Time,USDT,USDS,USDC,PayPal USD,USDe,DAI,PAXG_Price,bitcoin,聯準會利率,DXY_Index,USD/EUR,USD/JPY,USD/CNY,UNRATE,NASDAQ_Price,T10YIE(類似通膨日資料),VIX,道瓊平均工業指數,美國公債10年期殖利率,S&P500
2024/4/4,1.000382547,,1.000040359,0.99920574,1.002722674,1.000032,2270.654842,68508.84184,5.33,104.12,0.9228,151.33,7.2338,3.9,16049.08,2.34,16.35,38596.98,4.31,5147.21
2024/4/5,1.000273517,,0.9998554178,0.998015403,1.002722674,1.000045,2317.1599,67837.64253,5.33,104.3,0.9228,151.61,7.2338,3.9,16248.52,2.37,16.03,38904.04,4.39,5204.34
2024/4/6,1.000223681,,1.000055597,0.99962738,1.002722674,0.99988,2303.866119,68896.10998,5.33,104.3,0.9228,151.61,7.2338,3.9,16248.52,2.37,16.03,38904.04,4.39,5204.34
2024/4/7,0.999924339,,0.9999214138,0.999256287,1.002722674,0.999854,2289.187058,69362.55128,5.33,104.3,0.9228,151.61,7.2338,3.9,16248.52,2.37,16.03,38904.04,4.39,5204.34
2024/4/8,1.000166271,,1.000210499,0.99880232,1.002722674,0.999982,2319.34972,71631.35695,5.33,104.14,0.9209,151.79,7.2309,3.9,16253.96,2.38,15.19,38892.8,4.42,5202.39
2024/4/9,0.999763412,,0.9999925557,0.999083858,1.002722674,0.999898,2332.941528,69139.01583,5.33,104.15,0.9211,151.77,7.2323,3.9,16306.64,2.36,14.98,38883.67,4.36,5209.91
2024/4/10,1.000117336,,1.000163816,0.999895912,1.002722674,1.00011,2323.704303,70587.87944,5.33,105.25,0.931,153.17,7.2343,3.9,16170.36,2.4,15.8,38461.51,4.55,5160.64
2024/4/11,1.000549839,,1.000313625,0.998756842,1.002722674,1.000087,2365.912375,70060.60706,5.33,105.28,0.9323,153.27,7.2374,3.9,16442.2,2.4,14.91,38459.08,4.56,5199.06
2024/4/12,1.000447778,,0.9999615182,0.997792717,1.002722674,0.999899,2358.374953,67195.86418,5.33,106.04,0.9395,153.28,7.2374,3.9,16175.09,2.39,17.31,37983.24,4.5,5123.41
2024/4/13,1.001212616,,0.9999401521,0.999414713,1.002722674,1.0001,2447.331193,63821.47388,5.33,106.04,0.9395,153.28,7.2374,3.9,16175.09,2.39,17.31,37983.24,4.5,5123.41
2024/4/14,1.001079754,,1.000290645,0.998248044,1.002722674,1.00025,2394.861057,65738.72389,5.33,106.04,0.9395,153.28,7.2374,3.9,16175.09,2.39,17.31,37983.24,4.5,5123.41
2024/4/15,1.000376846,,1.000155733,0.999226615,1.002722674,0.999933,2436.097997,63426.21002,5.33,106.21,0.9413,154.27,7.2382,3.9,15885.02,2.43,19.23,37735.11,4.63,5061.82
2024/4/16,1.00039325,,1.000000696,0.999277179,1.002722674,1.00004,2402.253695,63811.86394,5.33,106.26,0.9417,154.71,7.2378,3.9,15865.25,2.43,18.4,37798.97,4.67,5051.41
2024/4/17,0.999994369,,1.000003364,0.999244403,1.002722674,0.999973,2395.954942,61276.69326,5.33,105.95,0.937,154.38,7.2389,3.9,15683.37,2.39,18.21,37753.31,4.59,5022.21
2024/4/18,1.000551102,,1.000162226,0.999183713,1.002722674,1.000029,2387.431873,63512.75349,5.33,106.15,0.9395,154.63,7.2387,3.9,15601.5,2.4,18,37775.38,4.64,5011.12
2024/4/19,1.000595096,,1.000090191,0.999593688,1.002722674,1.000152,2398.142814,63843.5685,5.33,106.15,0.9385,154.63,7.2404,3.9,15282.01,2.41,18.71,37986.4,4.62,4967.23
2024/4/20,1.00042892,,1.000059448,0.999643112,1.002722674,1.000206,2390.172803,64994.44007,5.33,106.15,0.9385,154.63,7.2404,3.9,15282.01,2.41,18.71,37986.4,4.62,4967.23
2024/4/21,1.000212647,,1.000006545,0.999375879,1.002722674,1.000169,2376.441308,64926.64321,5.33,106.15,0.9385,154.63,7.2404,3.9,15282.01,2.41,18.71,37986.4,4.62,4967.23
2024/4/22,1.000336037,,1.000050379,0.999122704,1.002722674,1.000136,2323.063078,66837.67609,5.33,106.08,0.9386,154.84,7.2435,3.9,15451.3,2.41,16.94,38239.98,4.62,5010.6
2024/4/23,1.000093427,,0.9999980237,0.998586114,1.002722674,0.99999,2309.416438,66407.2718,5.33,105.68,0.9345,154.82,7.2453,3.9,15696.64,2.41,15.69,38503.69,4.61,5070.55
2024/4/24,0.999801794,,1.000452201,0.998985097,1.002722674,0.999978,2295.919812,64276.89742,5.33,105.86,0.9347,155.34,7.2461,3.9,15712.75,2.41,15.97,38460.92,4.65,5071.63
2024/4/25,0.999827337,,1.000001078,0.998727695,1.002722674,0.999966,2326.02411,64481.70664,5.33,105.6,0.9321,155.65,7.2399,3.9,15611.76,2.42,15.37,38085.8,4.7,5048.42
2024/4/26,0.999700124,,1.00007618,0.999001968,1.002722674,0.999925,2343.395889,63755.32133,5.33,105.94,0.9351,158.33,7.2465,3.9,15927.9,2.43,15.03,38239.66,4.67,5099.96
2024/4/27,0.999394474,,1.000033833,0.998264373,1.002722674,0.999796,2356.544425,63419.1412,5.33,105.94,0.9351,158.33,7.2465,3.9,15927.9,2.43,15.03,38239.66,4.67,5099.96
2024/4/28,0.999731732,,1.000063717,0.997589846,1.002722674,1.000055,2352.764448,63113.23168,5.33,105.94,0.9351,158.33,7.2465,3.9,15927.9,2.43,15.03,38239.66,4.67,5099.96
2024/4/29,0.999712627,,1.000010623,0.9981109,1.002722674,1.000213,2344.950094,63841.12016,5.33,105.58,0.9328,156.33,7.2322,3.9,15983.08,2.41,14.67,38386.09,4.63,5116.17
2024/4/30,0.999162344,,0.9999357372,0.999309684,1.002722674,0.999891,2299.805823,60636.85678,5.33,106.22,0.9376,157.8,7.2411,3.9,15657.82,2.41,15.65,37815.92,4.69,5035.69
2024/5/1,0.998557481,,0.9999663263,0.999496774,1.002722674,0.999755,2307.313431,58254.00985,5.33,105.75,0.9336,154.47,7.2411,3.9,15605.48,2.38,15.39,37903.29,4.63,5018.39
2024/5/2,1.000053249,,1.0001017,0.999257531,1.002722674,1.00014,2293.148417,59123.43225,5.33,105.3,0.9323,153.63,7.2411,3.9,15840.96,2.37,14.68,38225.66,4.58,5064.2
2024/5/3,1.000547319,,1.00017113,0.999789541,1.002722674,1.000484,2289.556754,62889.83674,5.33,105.03,0.9294,152.98,7.2411,3.9,16156.33,2.35,13.49,38675.68,4.5,5127.79
2024/5/4,1.000147699,,1.000092316,0.998978336,1.002722674,1.000081,2287.263972,63891.47292,5.33,105.03,0.9294,152.98,7.2411,3.9,16156.33,2.35,13.49,38675.68,4.5,5127.79
2024/5/5,1.000254291,,1.000225724,0.996974649,1.002722674,1.00013,2286.947401,64031.13281,5.33,105.03,0.9294,152.98,7.2411,3.9,16156.33,2.35,13.49,38675.68,4.5,5127.79
2024/5/6,1.000038335,,1.000017901,0.998016152,1.002722674,1.000069,2303.567178,63161.95026,5.33,105.05,0.9286,153.88,7.2089,3.9,16349.25,2.35,13.49,38852.27,4.49,5180.74
2024/5/7,0.999999539,,0.9998499447,0.999064789,1.002722674,1.000089,2289.53234,62334.81835,5.33,105.41,0.9298,154.69,7.2187,3.9,16332.55,2.32,13.23,38884.26,4.47,5187.7
2024/5/8,0.999585243,,0.9999106883,0.998003627,1.002722674,0.999871,2295.371793,61187.9414,5.33,105.55,0.9304,155.48,7.225,3.9,16302.76,2.31,13,39056.39,4.48,5187.67
2024/5/9,0.999867904,,1.000067552,0.99915286,1.002722674,1.000063,2338.645586,63049.95926,5.33,105.23,0.9275,155.46,7.2214,3.9,16346.26,2.32,12.69,39387.76,4.45,5214.08
2024/5/10,0.999861099,,1.000102219,0.99662146,1.002722674,0.999903,2331.592642,60792.77679,5.33,105.3,0.9284,155.72,7.2268,3.9,16340.87,2.34,12.55,39512.84,4.5,5222.68
2024/5/11,0.999759433,,0.9999649846,0.996780869,1.002722674,0.999911,2337.664454,60793.7096,5.33,105.3,0.9284,155.72,7.2268,3.9,16340.87,2.34,12.55,39512.84,4.5,5222.68
2024/5/12,0.999566105,,1.000026782,0.997788181,1.002722674,0.999808,2341.170804,61448.39467,5.33,105.3,0.9284,155.72,7.2268,3.9,16340.87,2.34,12.55,39512.84,4.5,5222.68
2024/5/13,0.999856393,,1.000022721,0.99864341,1.002722674,0.999996,2320.777902,62901.44746,5.33,105.22,0.9269,156.2,7.2329,3.9,16388.24,2.33,13.6,39431.51,4.48,5221.42
2024/5/14,0.999592277,,1.000104226,0.99892377,1.002722674,0.999884,2339.515367,61552.79014,5.33,105.01,0.9242,156.42,7.2337,3.9,16511.18,2.33,13.42,39558.11,4.45,5246.68
2024/5/15,1.000547076,,1.000127551,0.998218488,1.002722674,0.999939,2380.733462,66267.49147,5.33,104.35,0.9188,154.87,7.2195,3.9,16742.39,2.31,12.45,39908,4.36,5308.15
2024/5/16,1.000098348,,0.9999712857,0.999006781,1.002722674,0.999908,2361.763331,65231.58031,5.33,104.46,0.9202,155.38,7.2191,3.9,16698.32,2.31,12.42,39869.38,4.38,5297.1
2024/5/17,1.000400457,,1.0000178,0.998791552,1.002722674,1.000054,2390.86441,67051.87491,5.33,104.44,0.9198,155.65,7.2243,3.9,16685.97,2.32,11.99,40003.59,4.42,5303.27
2024/5/18,1.000205819,,1.000082279,0.999482539,1.002722674,1.000028,2384.406508,66940.80441,5.33,104.44,0.9198,155.65,7.2243,3.9,16685.97,2.32,11.99,40003.59,4.42,5303.27
2024/5/19,0.999911867,,0.9999527493,0.999048139,1.002722674,0.999886,2404.990243,66278.37008,5.33,104.44,0.9198,155.65,7.2243,3.9,16685.97,2.32,11.99,40003.59,4.42,5303.27
2024/5/20,1.00009843,,0.9999025206,0.999894191,1.002722674,0.999915,2413.088923,71448.19519,5.33,104.57,0.9211,156.24,7.2351,3.9,16794.87,2.33,12.15,39806.77,4.44,5308.13
2024/5/21,0.999879035,,1.000038813,1.000135683,1.002722674,0.99991,2406.477102,70136.53144,5.33,104.66,0.9214,156.15,7.2379,3.9,16832.62,2.32,11.86,39872.99,4.41,5321.41
2024/5/22,0.999456214,,0.9998613185,0.999823636,1.002722674,0.999855,2383.259563,69122.33901,5.33,104.93,0.924,156.77,7.2413,3.9,16801.54,2.33,12.29,39671.04,4.43,5307.01
2024/5/23,0.999578664,,1.000082268,0.999273606,1.002722674,0.999823,2341.131227,67929.56304,5.33,105.11,0.9247,156.93,7.2419,3.9,16736.03,2.3,12.77,39065.26,4.47,5267.84
2024/5/24,0.999809974,,1.00007983,0.999552522,1.002722674,0.999867,2344.741029,68526.09777,5.33,104.72,0.9219,156.99,7.243,3.9,16920.79,2.32,11.93,39069.59,4.46,5304.72
2024/5/25,0.99988464,,0.9999142079,0.998919278,1.002722674,1.000006,2344.287434,69265.94274,5.33,104.72,0.9219,156.99,7.243,3.9,16920.79,2.32,11.93,39069.59,4.46,5304.72
2024/5/26,0.999528003,,0.999953305,0.999464825,1.002722674,0.999882,2347.998062,68518.08997,5.33,104.72,0.9219,156.99,7.243,3.9,16920.79,2.32,11.93,39069.59,4.46,5304.72
2024/5/27,0.999211547,,1.000032612,0.998098322,1.002722674,0.99979,2355.14055,69394.55337,5.33,104.6,0.921,156.86,7.2445,3.9,16920.79,2.32,12.36,39069.59,4.46,5304.72
2024/5/28,0.998901894,,0.9999975183,0.997422651,1.002722674,0.999759,2348.064,68296.22199,5.33,104.61,0.9211,157.16,7.245,3.9,17019.88,2.34,12.92,38852.86,4.54,5306.04
2024/5/29,0.998762111,,1.000047651,0.997868352,1.002722674,0.999766,2326.991149,67578.09292,5.33,105.1,0.9258,157.6,7.2492,3.9,16920.58,2.36,14.28,38441.54,4.61,5266.95
2024/5/30,0.999658424,,0.9999911147,0.998866823,1.002722674,1.000108,2338.603604,68364.98955,5.33,104.72,0.9232,156.81,7.2326,3.9,16737.08,2.36,14.47,38111.48,4.55,5235.48
2024/5/31,0.998994678,,1.000089538,0.998254746,1.002722674,0.999875,2330.931732,67489.61178,5.33,104.67,0.9223,157.31,7.2418,3.9,16735.02,2.35,12.92,38686.32,4.51,5277.51
2024/6/1,0.999292306,,1.000030691,0.996220286,1.002722674,0.999965,2342.455977,67706.93731,5.33,104.67,0.9223,157.31,7.2418,4.1,16735.02,2.35,12.92,38686.32,4.51,5277.51
2024/6/2,0.99940319,,0.9999087583,0.997670913,1.002722674,0.999857,2332.492029,67751.60258,5.33,104.67,0.9223,157.31,7.2418,4.1,16735.02,2.35,12.92,38686.32,4.51,5277.51
2024/6/3,0.999798997,,0.9999638813,0.998091193,1.002722674,1.000046,2346.189615,68804.78009,5.33,104.14,0.9171,156.1,7.2423,4.1,16828.67,2.33,13.11,38571.03,4.41,5283.4
2024/6/4,1.000217934,,1.00011607,0.998727905,1.002722674,1.000327,2335.612828,70567.7689,5.33,104.11,0.9191,154.87,7.2398,4.1,16857.05,2.31,13.16,38711.29,4.33,5291.34
2024/6/5,1.000113631,,1.000032328,0.998961459,1.002722674,1.000083,2358.108806,71082.8227,5.33,104.27,0.9201,156.1,7.2477,4.1,17187.9,2.3,12.63,38807.33,4.29,5354.03
2024/6/6,0.999521392,,0.9998240494,0.999253508,1.002722674,0.999744,2363.804729,70757.16585,5.33,104.1,0.9183,155.6,7.2451,4.1,17173.12,2.28,12.58,38886.17,4.28,5352.96
2024/6/7,0.999624486,,1.000092559,0.997894583,1.002722674,0.999983,2306.594938,69342.58674,5.33,104.89,0.9258,156.7,7.2478,4.1,17133.13,2.3,12.22,38798.99,4.43,5346.99
2024/6/8,0.99991937,,1.000015561,0.999199344,1.002722674,0.999869,2302.717214,69305.77432,5.33,104.89,0.9258,156.7,7.2478,4.1,17133.13,2.3,12.22,38798.99,4.43,5346.99
2024/6/9,0.999903816,,0.9999518821,0.998807923,1.002722674,0.999895,2311.229191,69647.993,5.33,104.89,0.9258,156.7,7.2478,4.1,17133.13,2.3,12.22,38798.99,4.43,5346.99
2024/6/10,0.999581323,,0.9999349635,0.997644021,1.002722674,0.99985,2315.401447,69512.28028,5.33,105.15,0.929,157.02,7.2478,4.1,17192.53,2.31,12.74,38868.04,4.47,5360.79
2024/6/11,0.999940559,,1.000081999,0.997551465,1.002722674,1.000011,2313.334373,67332.03046,5.33,105.23,0.9311,157.07,7.2545,4.1,17343.55,2.27,12.85,38747.42,4.39,5375.32
2024/6/12,0.99968228,,0.9999737075,0.996912123,1.002722674,1.000019,2315.602856,68241.18408,5.33,104.64,0.9252,156.71,7.2398,4.1,17608.44,2.22,12.04,38712.21,4.31,5421.03
2024/6/13,0.99960538,,0.9999841292,0.99861542,1.002722674,0.999836,2295.995406,66756.39709,5.33,105.2,0.9314,157.02,7.2525,4.1,17667.56,2.21,11.94,38647.1,4.24,5433.74
2024/6/14,0.999471332,,0.9999264637,0.999086921,1.002722674,0.999856,2318.364735,66011.09373,5.33,105.55,0.9344,157.37,7.2558,4.1,17688.88,2.17,12.66,38589.16,4.2,5431.6
2024/6/15,0.999466527,,1.000082007,0.998016129,1.002722674,0.999863,2332.648892,66191.00047,5.33,105.55,0.9344,157.37,7.2558,4.1,17688.88,2.17,12.66,38589.16,4.2,5431.6
2024/6/16,0.999293009,,0.9999700039,0.996604074,1.002722674,1.000027,2325.277005,66639.04654,5.33,105.55,0.9344,157.37,7.2558,4.1,17688.88,2.17,12.66,38589.16,4.2,5431.6
2024/6/17,0.999645019,,1.000058985,0.996485759,1.002722674,1.000001,2314.561059,66490.29418,5.33,105.32,0.9316,157.71,7.2562,4.1,17857.02,2.22,12.75,38778.1,4.28,5473.23
2024/6/18,0.999549507,,1.000028912,0.998428366,1.002722674,0.999945,2318.336366,65140.74459,5.33,105.26,0.9311,157.85,7.2545,4.1,17862.23,2.21,12.3,38834.86,4.22,5487.03
2024/6/19,0.999796308,,1.00010044,0.997184323,1.002722674,1.000066,2317.881687,64960.2953,5.33,105.25,0.9307,158.08,7.257,4.1,17862.23,2.21,12.48,38834.86,4.22,5487.03
2024/6/20,0.999399466,,1.000048086,0.998094055,1.002722674,0.999969,2341.880268,64828.65581,5.33,105.59,0.9344,158.9,7.2605,4.1,17721.59,2.25,13.28,39134.76,4.25,5473.17
2024/6/21,0.999479253,,1.000033929,0.995381249,1.002722674,1.00012,2319.721998,64096.19819,5.33,105.8,0.9352,159.79,7.261,4.1,17689.36,2.23,13.2,39150.33,4.25,5464.62
2024/6/22,0.999572558,,1.000001781,0.996440846,1.002722674,1.000124,2316.939569,64252.57875,5.33,105.8,0.9352,159.79,7.261,4.1,17689.36,2.23,13.2,39150.33,4.25,5464.62
2024/6/23,0.999344039,,0.9999482128,0.996768131,1.002722674,0.999899,2311.71326,63180.79821,5.33,105.8,0.9352,159.79,7.261,4.1,17689.36,2.23,13.2,39150.33,4.25,5464.62
2024/6/24,0.999407696,,1.000051524,0.997561279,1.002722674,0.999911,2309.347333,60277.41466,5.33,105.47,0.9317,159.59,7.2592,4.1,17496.82,2.22,13.33,39411.21,4.25,5447.87
2024/6/25,0.999808206,,1.000017101,0.998732986,1.002722674,1.000066,2301.913757,61804.64117,5.33,105.61,0.9333,159.69,7.263,4.1,17717.65,2.22,12.84,39112.16,4.23,5469.3
2024/6/26,0.999324454,,0.9998228495,0.995266052,1.002722674,0.999924,2291.678648,60811.27845,5.33,106.05,0.9363,160.79,7.2667,4.1,17805.16,2.26,12.55,39127.8,4.32,5477.9
2024/6/27,0.998597045,,0.99980703,0.998879154,1.002722674,0.999749,2305.678031,61604.80176,5.33,105.91,0.9343,160.74,7.2689,4.1,17858.68,2.26,12.24,39164.06,4.29,5482.87
2024/6/28,0.998136561,,1.000036785,0.99910228,1.002722674,0.99982,2306.402744,60320.13553,5.33,105.87,0.9333,160.83,7.2673,4.1,17732.6,2.28,12.44,39118.86,4.36,5460.48
2024/6/29,0.998365881,,0.999815547,0.997607084,1.002722674,0.99978,2304.040248,60887.38083,5.33,105.87,0.9333,160.83,7.2673,4.1,17732.6,2.28,12.44,39118.86,4.36,5460.48
2024/6/30,0.998408659,,0.9999329053,0.997312046,1.002722674,0.999819,2308.783494,62678.29208,5.33,105.87,0.9333,160.83,7.2673,4.1,17732.6,2.28,12.44,39118.86,4.36,5460.48
2024/7/1,0.998968127,,0.9999450409,0.998672678,1.002722674,0.999992,2312.514683,62851.98007,5.33,105.9,0.9311,161.45,7.2684,4.2,17879.3,2.32,12.22,39169.52,4.48,5475.09
2024/7/2,0.998453438,,0.9998804973,0.999398791,1.002722674,0.999804,2318.924828,62029.01681,5.33,105.72,0.9307,161.44,7.2713,4.2,18028.76,2.3,12.03,39331.85,4.43,5509.01
2024/7/3,0.998852763,,0.9999035412,0.998626692,1.002722674,0.999968,2339.20023,60173.92358,5.33,105.4,0.9271,161.68,7.2703,4.2,18188.3,2.27,12.09,39308,4.36,5537.02
2024/7/4,0.999660603,,0.9999261377,0.998764747,1.002722674,1.000061,2326.44993,56977.70146,5.33,105.13,0.925,161.25,7.2682,4.2,18188.3,2.27,12.26,39308,4.36,5537.02
2024/7/5,1.00002742,,1.000007661,0.998262439,1.002722674,1.000216,2355.041005,56662.37327,5.33,104.88,0.9227,160.72,7.2684,4.2,18352.76,2.28,12.48,39375.87,4.28,5567.19
2024/7/6,1.000098182,,0.9999364018,0.997525167,1.002722674,1.000115,2352.720871,58303.53858,5.33,104.88,0.9227,160.72,7.2684,4.2,18352.76,2.28,12.48,39375.87,4.28,5567.19
2024/7/7,0.999831962,,0.9999017341,0.998094184,1.002722674,0.999725,2354.632134,55849.11064,5.33,104.88,0.9227,160.72,7.2684,4.2,18352.76,2.28,12.48,39375.87,4.28,5567.19
2024/7/8,0.999819296,,0.9999234801,0.999274731,1.002722674,0.999845,2345.1146,56705.09843,5.33,105,0.9239,160.81,7.2687,4.2,18403.74,2.27,12.37,39344.79,4.28,5572.85
2024/7/9,1.000013487,,0.9999724738,0.997810598,1.002722674,1.000063,2343.678778,58009.22632,5.33,105.13,0.9248,161.31,7.2726,4.2,18429.29,2.26,12.51,39291.97,4.3,5576.98
2024/7/10,0.999877218,,0.9999389408,0.998149021,1.002722674,0.999969,2354.245059,57742.49462,5.33,105.05,0.9234,161.67,7.2761,4.2,18647.45,2.27,12.85,39721.36,4.28,5633.91
2024/7/11,1.000069372,,0.9999941178,0.999345523,1.002722674,0.999948,2389.841926,57344.91479,5.33,104.44,0.9201,158.8,7.2579,4.2,18283.41,2.25,12.92,39753.75,4.2,5584.54
2024/7/12,1.000223699,,0.9999971893,0.999002175,1.002722674,1.000247,2390.119067,57899.46552,5.33,104.09,0.9168,157.89,7.2504,4.2,18398.45,2.24,12.46,40000.9,4.18,5615.35
2024/7/13,1.000299824,,1.00011544,0.999858186,1.002722674,1.000028,2388.394431,59231.95324,5.33,104.09,0.9168,157.89,7.2504,4.2,18398.45,2.24,12.46,40000.9,4.18,5615.35
2024/7/14,1.000279672,,0.9999440089,0.999678633,1.002722674,1.000037,2390.579187,60787.79237,5.33,104.09,0.9168,157.89,7.2504,4.2,18398.45,2.24,12.46,40000.9,4.18,5615.35
2024/7/15,1.000793123,,1.000065427,0.999351283,1.002722674,1.000083,2402.938208,64870.15282,5.33,104.19,0.9179,158.01,7.2599,4.2,18472.57,2.27,13.12,40211.72,4.23,5631.22
2024/7/16,1.000626125,,1.000140849,0.999862432,1.002722674,1.000081,2448.173274,65097.14683,5.33,104.27,0.9175,158.34,7.2686,4.2,18509.34,2.26,13.19,40954.48,4.17,5667.2
2024/7/17,1.000185765,,1.000084599,0.999965211,1.002722674,0.999874,2440.985234,64118.79267,5.33,103.75,0.9142,156.16,7.2614,4.2,17996.93,2.26,14.48,41198.08,4.16,5588.27
2024/7/18,0.999830567,,0.9999390191,0.997587011,1.002722674,0.999985,2425.037792,63974.06668,5.33,104.17,0.9179,157.37,7.2605,4.2,17871.22,2.31,15.93,40665.02,4.2,5544.59
2024/7/19,1.000517852,,0.9999960498,0.997976403,1.002722674,1.000142,2407.335965,66710.15431,5.33,104.4,0.9192,157.49,7.2697,4.2,17726.94,2.32,16.52,40287.53,4.25,5505
2024/7/20,1.00044696,,1.000051959,0.996946219,1.002722674,0.999943,2402.116831,67163.64492,5.33,104.4,0.9192,157.49,7.2697,4.2,17726.94,2.32,16.52,40287.53,4.25,5505
2024/7/21,1.000191008,,1.00002529,0.997804776,1.002722674,0.999933,2408.832561,68154.52291,5.33,104.4,0.9192,157.49,7.2697,4.2,17726.94,2.32,16.52,40287.53,4.25,5505
2024/7/22,1.000416753,,1.000027882,0.999527763,1.002722674,0.999975,2390.051125,67585.24997,5.33,104.31,0.9181,157,7.2737,4.2,18007.57,2.3,14.91,40415.44,4.26,5564.41
2024/7/23,1.000161225,,0.9999515573,0.999378396,1.002722674,0.9999,2397.482902,65927.67236,5.33,104.45,0.9214,155.58,7.2749,4.2,17997.35,2.29,14.72,40358.09,4.25,5555.74
2024/7/24,0.999822053,,0.999865522,0.999477452,1.002722674,0.999999,2391.164582,65372.13323,5.33,104.39,0.9225,153.87,7.2629,4.2,17342.41,2.28,18.04,39853.87,4.28,5427.13
2024/7/25,0.999810642,,1.000013824,0.99932401,1.000455,0.999798,2369.679017,65777.22394,5.33,104.36,0.922,153.93,7.2316,4.2,17181.72,2.28,18.46,39935.07,4.27,5399.22
2024/7/26,1.000175976,,1.00017927,0.999779953,1.000302,0.999968,2387.425451,67912.0631,5.33,104.32,0.921,153.72,7.2511,4.2,17357.88,2.27,16.39,40589.34,4.2,5459.1
2024/7/27,1.000086649,,1.000054837,0.999786507,1,0.999882,2384.02902,67813.33942,5.33,104.32,0.921,153.72,7.2511,4.2,17357.88,2.27,16.39,40589.34,4.2,5459.1
2024/7/28,0.999908197,,0.9999063794,0.999287905,0.999849,0.999941,2392.303814,68255.86577,5.33,104.32,0.921,153.72,7.2511,4.2,17357.88,2.27,16.39,40589.34,4.2,5459.1
2024/7/29,0.999794979,,0.9999644993,0.99953289,0.999902,0.99984,2386.185853,66819.91619,5.33,104.56,0.9242,154.01,7.2601,4.2,17370.2,2.25,16.6,40539.93,4.17,5463.54
2024/7/30,0.999829793,,1.000001569,1.000060508,0.999955,0.999865,2400.60688,66201.01623,5.33,104.55,0.9246,152.76,7.2512,4.2,17147.42,2.25,17.69,40743.33,4.15,5436.44
2024/7/31,0.999733376,,1.000035725,1.000303907,1,0.999794,2430.602566,64619.24965,5.33,104.1,0.9238,149.98,7.2198,4.2,17599.4,2.24,16.36,40842.79,4.09,5522.3
2024/8/1,0.99910793,,1.000003834,1.00030985,0.999742,0.999829,2430.110643,65357.50156,5.33,104.42,0.9267,149.36,7.2444,4.2,17194.14,2.2,18.59,40347.97,3.99,5446.68
2024/8/2,0.998674681,,0.9998842608,1.000804922,0.999742,0.999753,2454.504527,61415.06457,5.33,103.21,0.9165,146.54,7.1603,4.2,16776.16,2.04,23.39,39737.26,3.8,5346.56
2024/8/3,0.99959914,,1.000056972,1.000656285,0.999849,0.999821,2465.737599,60680.0947,5.33,103.21,0.9165,146.54,7.1603,4.2,16776.16,2.04,23.39,39737.26,3.8,5346.56
2024/8/4,0.999680481,,0.9999711301,0.999736876,0.999895,0.999821,2447.557039,58116.97696,5.33,103.21,0.9165,146.54,7.1603,4.2,16776.16,2.04,23.39,39737.26,3.8,5346.56
2024/8/5,1.000364667,,1.000016576,1.000214091,0.999895,0.999906,2393.199809,53991.4578,5.33,102.69,0.913,144.17,7.1303,4.2,16200.08,2.07,38.57,38703.27,3.78,5186.33
2024/8/6,1.000573496,,1.000157173,1.000098427,0.999895,0.999823,2386.966632,56034.31659,5.33,102.97,0.9148,144.3,7.157,4.2,16366.86,2.12,27.71,38997.66,3.9,5240.03
2024/8/7,1.000273427,,1.000051755,0.999778051,0.999895,0.999798,2373.978801,55027.46069,5.33,103.2,0.9156,146.69,7.1769,4.2,16195.81,2.11,27.85,38763.45,3.96,5199.5
2024/8/8,1.000278751,,0.9999264323,0.999950709,0.999849,0.999932,2416.654837,61710.13756,5.33,103.21,0.9159,147.28,7.1762,4.2,16660.02,2.12,23.79,39446.49,3.99,5319.31
2024/8/9,1.000577971,,1.000172184,1.00000634,0.999849,1.000029,2419.373456,60880.1122,5.33,103.14,0.9161,146.61,7.1673,4.2,16745.3,2.1,20.37,39497.54,3.94,5344.16
2024/8/10,1.000210575,,0.9999585613,0.999257613,0.999895,0.999903,2427.374817,60945.81314,5.33,103.14,0.9161,146.61,7.1673,4.2,16745.3,2.1,20.37,39497.54,3.94,5344.16
2024/8/11,1.000045428,,0.9998440008,1.000258641,0.999895,0.9998,2432.465369,58719.48317,5.33,103.14,0.9161,146.61,7.1673,4.2,16745.3,2.1,20.37,39497.54,3.94,5344.16
2024/8/12,1.000180484,,0.9999213974,0.999958099,0.999895,0.999964,2466.248577,59354.51372,5.33,103.14,0.9148,147.19,7.175,4.2,16780.61,2.11,20.71,39357.01,3.9,5344.39
